population,female_rate,median_age,per_cap_income,median_household_income,poverty,household,person_per_household,non_family_percentage,married,number_of_house_unit,occupied,renter_occupied,highschool,bachelor,language,placeofbirth,veteran,geoid,tractce
"4,545",N/A,37.4,"$99,194","$168,720",6.2%,"1,700",2.6,N/A,N/A,"1,992",N/A,N/A,89.4%,54.2%,N/A,23.3%,1.9%,6075025300,25300
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60750980600,980600
"2,460",N/A,48.8,"$100,494","$135,246",21.2%,"1,713",1.4,N/A,N/A,"2,156",N/A,N/A,91.5%,65.4%,N/A,42.5%,2.9%,6075016000,16000
"1,901",N/A,40.4,"$82,617","$93,403",14.2%,"1,355",1.4,N/A,N/A,"1,730",N/A,N/A,98.4%,72.7%,N/A,29.5%,1.7%,6075061502,61502
"1,533",N/A,46.2,"$39,323","$32,589",25.9%,979,1.5,N/A,N/A,"1,091",N/A,N/A,79%,27.9%,N/A,55.4%,4.5%,6075012406,12406
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,60750980900,980900
"4,140",N/A,46.9,"$86,534","$190,000",7.7%,"1,512",2.7,N/A,N/A,"1,580",N/A,N/A,91.5%,58.9%,N/A,30.9%,3.1%,6075031000,31000
"3,849",N/A,33.2,"$163,296","$239,625",1.2%,"2,042",1.8,N/A,N/A,"2,422",N/A,N/A,98.7%,85%,N/A,25.1%,0.6%,6075022600,22600
"1,945",N/A,37.3,"$97,172","$141,333",14.3%,"1,030",1.9,N/A,N/A,"1,244",N/A,N/A,97.1%,43.6%,N/A,29.9%,15.1%,6075060702,60702
"2,102",N/A,34.9,"$61,921","$53,125",21.8%,"1,339",1.5,N/A,N/A,"1,523",N/A,N/A,94.4%,73.9%,N/A,39.4%,0.1%,6075012002,12002
"3,361",N/A,31.1,"$21,906","$37,891",29%,957,3.5,N/A,N/A,"1,017",N/A,N/A,77.1%,15.9%,N/A,36.3%,4.2%,6075060502,60502
"3,807",N/A,32.8,"$106,325","$141,518",12.1%,"1,955",1.9,N/A,N/A,"2,279",N/A,N/A,94.8%,67.1%,N/A,16.1%,0.9%,6075016802,16802
"4,113",N/A,33.2,"$88,961","$164,327",20.1%,"2,024",2,N/A,N/A,"2,301",N/A,N/A,95.8%,76.5%,N/A,20.3%,3.3%,6075020202,20202
"4,386",N/A,35.8,"$61,474","$96,964",13.5%,"1,427",3.1,N/A,N/A,"1,522",N/A,N/A,68%,46.9%,N/A,40.1%,0.7%,6075022901,22901
"3,924",N/A,35.7,"$100,170","$135,223",14.6%,"1,861",1.9,N/A,N/A,"2,148",N/A,N/A,84.6%,56%,N/A,30.1%,2.5%,6075020101,20101
"3,774",N/A,34.2,"$99,274","$183,507",20.3%,"1,613",1.8,N/A,N/A,"2,099",N/A,N/A,89.8%,63.1%,N/A,31%,1.6%,6075018000,18000
"1,656",N/A,46.8,"$278,590","$239,147",13.1%,"1,104",1.5,N/A,N/A,"1,846",N/A,N/A,100%,73.5%,N/A,30.9%,3%,6075061501,61501
"3,205",N/A,31.4,"$148,139","$221,781",6.9%,"1,747",1.8,N/A,N/A,"2,444",N/A,N/A,92.9%,87.5%,N/A,53.7%,N/A,6075061503,61503
"1,772",N/A,28,"$83,276","$118,370",3.2%,742,2.4,N/A,N/A,810,N/A,N/A,93.3%,45.7%,N/A,47.5%,N/A,6075061507,61507
"3,313",N/A,35.8,"$57,041","$62,813",22.9%,"1,543",2.2,N/A,N/A,"1,810",N/A,N/A,96.2%,56%,N/A,48%,2.7%,6075033203,33203
